longitude,latitude,ph,n,p,k
77.44024,12.8902,5.23000  HAc,29%,"9.00
%","28.75
%"
77.44024,12.8902,5.23000  HAc,29%,"9.00
%","28.75
%"
77.44024,12.89024,5.23000  HAc,29%,"9.00
%","28.75
%"
77.44024,12.89024,5.23000  HAc,29%,"9.00
%","28.75
%"
77.44024,12.89,5.23000  HAc,29%,"9.00
%","28.75
%"
77.44024,12.8902,5.23000  HAc,29%,"9.00
%","28.75
%"
77.44021,12.89021,7.56000 MAl,29%,"9.33
%","12.88
%"
77.44018,12.89018,7.15000 MAl,29%,"7.67
%","21.13
%"
77.420765,12.8874,7.10000 MAl,29%,"8.67
%","19.75
%"
77.420765,12.8874,7.10000 MAl,29%,"8.67
%","19.75
%"
77.420765,12.887,7.10000 MAl,29%,"8.67
%","19.75
%"
77.4373,12.8873,7.44000 MAl,29%,"15.33
%","65.00
%"
77.437322,12.8873,7.44000 MAl,29%,"15.33
%","65.00
%"
77.43732,12.8873,7.44000 MAl,29%,"15.33
%","65.00
%"
77.43732,12.8873,7.44000 MAl,29%,"15.33
%","65.00
%"
77.45393,12.8872,7.38000 MAl,29%,"20.00
%","32.88
%"
77.45393,12.8872,7.38000 MAl,29%,"20.00
%","32.88
%"
77.4344,12.88448,6.99000 SlAc,29%,"6.67
%","74.38
%"
77.4344,12.884,6.99000 SlAc,29%,"6.67
%","74.38
%"
77.434,12.884,6.99000 SlAc,29%,"6.67
%","74.38
%"
77.4344,12.8844,6.99000 SlAc,29%,"6.67
%","74.38
%"
77.43448,12.88,6.99000 SlAc,29%,"6.67
%","74.38
%"
77.4344,12.884,6.99000 SlAc,29%,"6.67
%","74.38
%"
77.43445,12.8844,7.71000 MAl,29%,"8.00
%","12.63
%"
77.43445,12.88445,7.71000 MAl,29%,"8.00
%","12.63
%"
77.43445,12.8844,7.71000 MAl,29%,"8.00
%","12.63
%"
77.43445,12.88445,7.71000 MAl,29%,"8.00
%","12.63
%"
77.43445,12.8844,7.71000 MAl,29%,"8.00
%","12.63
%"
77.43443,12.88443,8.07000 MAl,29%,"10.33
%","14.13
%"
77.43443,12.8844,8.07000 MAl,29%,"10.33
%","14.13
%"
77.43443,12.88443,8.07000 MAl,29%,"10.33
%","14.13
%"
77.43443,12.8844,8.07000 MAl,29%,"10.33
%","14.13
%"
77.4344,12.88443,8.07000 MAl,29%,"10.33
%","14.13
%"
77.434403,12.8844,7.83000 MAl,29%,"8.33
%","14.00
%"
77.4344,12.8844,7.83000 MAl,29%,"8.33
%","14.00
%"
77.4344,12.8844,7.83000 MAl,29%,"8.33
%","14.00
%"
77.4344,12.8844,7.83000 MAl,29%,"8.33
%","14.00
%"
77.4344,12.8844,7.83000 MAl,29%,"8.33
%","14.00
%"
77.43167,12.8816,7.33000 MAl,29%,"16.33
%","30.38
%"
77.431677,12.88167,7.33000 MAl,29%,"16.33
%","30.38
%"
77.448206,12.8815,6.92000 SlAc,29%,"8.33
%","32.75
%"
77.4482,12.88154,6.92000 SlAc,29%,"8.33
%","32.75
%"
77.4482,12.88154,6.92000 SlAc,29%,"8.33
%","32.75
%"
77.4482,12.88154,6.92000 SlAc,29%,"8.33
%","32.75
%"
77.4482,12.8815,6.92000 SlAc,29%,"8.33
%","32.75
%"
77.448206,12.88154,6.92000 SlAc,29%,"8.33
%","32.75
%"
77.428786,12.878786,7.05000 MAl,29%,"8.33
%","37.25
%"
77.44531,12.87864,6.95000 SlAc,29%,"10.33
%","70.00
%"
77.44531,12.878,6.95000 SlAc,29%,"10.33
%","70.00
%"
77.44531,12.8786,6.95000 SlAc,29%,"10.33
%","70.00
%"
77.445315,12.8786,6.95000 SlAc,29%,"10.33
%","70.00
%"
77.445288,12.87862,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.44528,12.878,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.44528,12.8786,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.445288,12.8786,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.44528,12.878621,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.44528,12.87862,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.44528,12.87862,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.445288,12.87862,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.445288,12.87862,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.44528,12.87862,6.93000 SlAc,29%,"13.00
%","24.75
%"
77.439506,12.872,6.89000 SlAc,29%,"6.67
%","49.75
%"
77.439506,12.8728,6.89000 SlAc,29%,"6.67
%","49.75
%"
77.38718,12.87051,7.12000 MAl,29%,"7.33
%","19.00
%"
77.387185,12.87051,7.12000 MAl,29%,"7.33
%","19.00
%"
77.38718,12.87051,7.12000 MAl,29%,"7.33
%","19.00
%"
77.38718,12.8705,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.38718,12.8705,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.387185,12.87051,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.3871,12.87051,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.38718,12.8705,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.38718,12.87051,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.38718,12.8705,7.12000 MAl,"77.60
%","7.33
%","19.00
%"
77.436615,12.8699485,6.90000 SlAc,"31.60
%","9.00
%","19.50
%"
77.433778,12.86711,7.70000 MAl,"31.60
%","8.00
%","12.88
%"
77.433778,12.867,7.70000 MAl,"31.60
%","8.00
%","12.88
%"
77.43377,12.8671,7.70000 MAl,"31.60
%","8.00
%","12.88
%"
77.433778,12.8671,7.70000 MAl,"31.60
%","8.00
%","12.88
%"
77.433751,12.86708,7.48000 MAl,"31.60
%","9.33
%","63.75
%"
77.433751,12.867,7.48000 MAl,"31.60
%","9.33
%","63.75
%"
77.4337,12.86708,7.48000 MAl,"31.60
%","9.33
%","63.75
%"
77.447527,12.86419,6.05000 MAc,"31.60
%","11.33
%","54.75
%"
77.44752,12.86419,6.05000 MAc,"31.60
%","11.33
%","54.75
%"
77.44752,12.8641,6.05000 MAc,"31.60
%","11.33
%","54.75
%"
77.447527,12.864193,6.05000 MAc,"31.60
%","11.33
%","54.75
%"
77.435962,12.852629,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.435962,12.852629,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.43596,12.85262,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.435962,12.8526,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.435962,12.85262,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.43596,12.85262,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.435962,12.85262,7.47000 MAl,"31.60
%","21.00
%","65.00
%"
77.45060842,12.83573961,7.94000 MAl,"31.60
%","26.00
%","27.38
%"
77.45060842,12.83573961,7.94000 MAl,"31.60
%","26.00
%","27.38
%"
77.45060842,12.83573961,7.94000 MAl,"31.60
%","26.00
%","27.38
%"
77.45060842,12.83573961,7.94000 MAl,"31.60
%","26.00
%","27.38
%"
75.516111,22.347222,6.93000 SlAc,"31.60
%","13.00
%","24.75
%"
77.443,12.893076,7.33000 MAl,"31.60
%","11.33
%","42.63
%"
77.443,12.893076,7.33000 MAl,"31.60
%","11.33
%","42.63
%"
77.443,12.893076,7.33000 MAl,"31.60
%","11.33
%","42.63
%"
77.448206,12.88154,7.09000 MAl,"31.60
%","9.33
%","29.50
%"
77.448206,12.88154,7.09000 MAl,"31.60
%","9.33
%","29.50
%"
77.45767,12.84101,7.19000 MAl,"31.60
%","0.00
%","0.00
%"
77.45767,12.84101,7.19000 MAl,"31.60
%","0.00
%","0.00
%"
77.457677,12.84101,7.19000 MAl,"31.60
%","0.00
%","0.00
%"
77.45767,12.84101,7.19000 MAl,"31.60
%","0.00
%","0.00
%"
77.454758,12.838092,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.454758,12.838092,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.454758,12.8380921,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.454758,12.83809,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.454758,12.838,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.45475,12.83809,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.45475,12.83809,6.26000 MAc,"31.60
%","8.00
%","36.75
%"
77.46275204,12.8294187,6.96000 SlAc,"31.60
%","15.00
%","36.13
%"
75.85,29.8986114,6.46000 MAc,"31.60
%","8.00
%","18.50
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.405677,12.9223,6.62000 SlAc,"43.40
%","5.33
%","30.13
%"
77.405677,12.92234,6.62000 SlAc,"43.40
%","5.33
%","30.13
%"
77.40567702,12.9223437,6.82000 SlAc,"43.40
%","8.00
%","11.13
%"
77.40567,12.9223,6.82000 SlAc,"43.40
%","8.00
%","11.13
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40084203,12.91953407,6.84000 SlAc,"43.40
%","10.00
%","61.88
%"
77.40278591,12.919452,6.04000 MAc,"43.40
%","13.00
%","31.13
%"
77.4027859,12.919452,6.04000 MAc,"43.40
%","13.00
%","31.13
%"
77.4027859,12.9194,6.04000 MAc,"43.40
%","13.00
%","31.13
%"
77.40278591,12.919452,6.04000 MAc,"43.40
%","13.00
%","31.13
%"
77.4027859,12.919452,6.04000 MAc,"43.40
%","13.00
%","31.13
%"
77.4027859,12.919452,6.04000 MAc,"43.40
%","13.00
%","31.13
%"
77.41656,12.9165,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.9165,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.91656,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.9165,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.9165,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.4165,12.9165,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.416561,12.916561,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.91656,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.91656,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.91656,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41656,12.91656,6.60000 SlAc,"43.40
%","8.33
%","51.25
%"
77.41367,12.9136709,7.05000 MAl,"43.40
%","4.33
%","12.75
%"
77.4136,12.91367,7.05000 MAl,"43.40
%","4.33
%","12.75
%"
77.4136,12.91367046,7.05000 MAl,"43.40
%","4.33
%","12.75
%"
77.4136,12.91367,7.05000 MAl,"43.40
%","4.33
%","12.75
%"
77.4136,12.91367,7.05000 MAl,"43.40
%","4.33
%","12.75
%"
77.4301456,12.913479,7.66000 MAl,"43.40
%","8.67
%","44.00
%"
77.43014,12.913479,7.66000 MAl,"43.40
%","8.67
%","44.00
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.410779,12.9107793,7.24000 MAl,"43.40
%","6.00
%","30.50
%"
77.41077,12.91077,6.80000 SlAc,"43.40
%","4.33
%","57.13
%"
77.41077,12.9107,6.80000 SlAc,"43.40
%","4.33
%","57.13
%"
77.4107792,12.91077,6.80000 SlAc,"43.40
%","4.33
%","57.13
%"
77.41077,12.91077,6.80000 SlAc,"43.40
%","4.33
%","57.13
%"
77.4107,12.910779,6.80000 SlAc,"43.40
%","4.33
%","57.13
%"
77.41077,12.91077,6.80000 SlAc,"43.40
%","4.33
%","57.13
%"
77.4066537,12.9108063,6.81000 SlAc,"43.40
%","14.00
%","91.63
%"
77.4115134,12.92818,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.4115134,12.92818,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.411513,12.9281,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.411513,12.92818,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.4115134,12.92818,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.411513,12.92818,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.4115134,12.92818,6.69000 SlAc,"43.40
%","7.00
%","15.13
%"
77.4086223,12.92528,6.76000 SlAc,"43.40
%","5.67
%","49.75
%"
77.40862,12.92528,6.76000 SlAc,"43.40
%","5.67
%","49.75
%"
77.4086223,12.92528,6.76000 SlAc,"43.40
%","5.67
%","49.75
%"
77.408622,12.9252,6.76000 SlAc,"43.40
%","5.67
%","49.75
%"
77.408622,12.9252,6.76000 SlAc,"43.40
%","5.67
%","49.75
%"
77.40862231,12.925289,6.76000 SlAc,"43.40
%","5.67
%","49.75
%"
77.4057039,12.9223707,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.4057039,12.9223707,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.4057039,12.92237,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.40570397,12.9223707,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.4057039,12.92237,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.40570397,12.9223707,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.4057039,12.9223707,6.42000 MAc,"43.40
%","9.00
%","17.25
%"
77.4028128,12.919479,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.4028128,12.9194,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.402812,12.919479,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.40281286,12.91947,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.402812,12.9194,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.40281286,12.91947,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.40281,12.9194,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.4028128,12.919479,6.43000 MAc,"43.40
%","9.00
%","17.50
%"
77.4166156,12.91661,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.4166156,12.9166157,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.41661,12.9166157,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416615,12.9166157,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416615,12.9166157,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.4166156,12.9166157,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416615,12.916615,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416615,12.916615,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.4166,12.91661574,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416615,12.9166157,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.41661,12.916615,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416615,12.916615,6.42000 MAc,"43.40
%","7.33
%","38.88
%"
77.416588,12.916588,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.4165,12.9165885,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.4165884,12.9165885,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.416588,12.916588,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.41658,12.916588,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.4165884,12.9165885,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.4165884,12.916588,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.416588,12.91658852,7.68000 MAl,"43.40
%","16.33
%","62.38
%"
77.413724,12.91372,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.4137245,12.913724,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.4137245,12.913724,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.413724,12.913724,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.4137245,12.91372,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.413724,12.91372,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.413724,12.913724,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.41372,12.91372,6.53000 MAc,"43.40
%","6.33
%","18.38
%"
77.413697,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.913,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.413697,12.913,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.9136,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41369,12.91369,7.48000 MAl,"43.40
%","10.33
%","38.13
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.9108,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.9108644,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.41086,12.91086,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.4108606,12.9108607,6.56000 MAc,"43.40
%","6.33
%","19.63
%"
77.410806,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.4108061,12.91080629,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.410806,12.9108062,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.4108061,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.410806,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
77.4108061,12.910806,6.46000 MAc,"43.40
%","8.00
%","18.50
%"
23.74722272,84.48500012,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
23.74722272,84.48500012,7.68000 MAl,"43.40
%","37.33
%","47.50
%"
75.74006,22.59341,7.20000 MAl,"43.40
%","48.33
%","7.97
%"
77.756944,12.340277,7.20000 MAl,"43.40
%","48.33
%","7.97
%"
77.756944,12.340277,6.51000 MAc,"43.40
%","7.00
%","15.13
%"
77.423056,12.756667,7.00000 N,"43.40
%","33.67
%","9.76
%"
77.423056,12.756667,6.90000 SlAc,"43.40
%","10.33
%","5.92
%"
77.423056,12.756667,7.00000 N,"43.40
%","26.33
%","5.85
%"
77.423056,12.756667,6.90000 SlAc,"43.40
%","32.33
%","7.71
%"
77.423056,12.756667,6.80000 SlAc,"43.40
%","29.33
%","13.00
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4334637,12.85010211,6.01000 MAc,"43.40
%","22.00
%","34.75
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.4500212,12.85007461,7.69000 MAl,"43.40
%","27.67
%","46.25
%"
77.43604481,12.83584961,7.84000 MAl,"43.40
%","21.33
%","33.50
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.43343564,12.83582239,6.42000 MAc,"43.40
%","27.00
%","25.38
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.47708345,12.84968379,7.13000 MAl,"43.40
%","23.33
%","30.00
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.45043953,12.83576739,6.86000 SlAc,"43.40
%","7.33
%","48.38
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
77.43601676,12.83573656,7.54000 MAl,"43.40
%","45.67
%","37.88
%"
